CCDOps Exported Profile Report
Image: C:\Users\George Brown\Desktop\AMJ-zeeman\WithB\90\9_B1001.FIT
Average of Rows 236 through 262
Column	Value (ADU)
1	1460
2	1385
3	1370
4	1356
5	1336
6	1306
7	1298
8	1311
9	1307
10	1303
11	1313
12	1312
13	1323
14	1325
15	1338
16	1369
17	1426
18	1488
19	1606
20	1739
21	1864
22	1938
23	1923
24	1860
25	1738
26	1620
27	1503
28	1410
29	1366
30	1353
31	1347
32	1331
33	1304
34	1291
35	1311
36	1306
37	1295
38	1307
39	1303
40	1316
41	1318
42	1319
43	1336
44	1361
45	1400
46	1458
47	1549
48	1683
49	1813
50	1943
51	1969
52	1931
53	1866
54	1757
55	1617
56	1499
57	1420
58	1372
59	1344
60	1343
61	1341
62	1307
63	1289
64	1291
65	1301
66	1307
67	1298
68	1294
69	1288
70	1301
71	1314
72	1306
73	1315
74	1336
75	1361
76	1408
77	1461
78	1575
79	1701
80	1835
81	1979
82	2049
83	2024
84	1964
85	1877
86	1767
87	1626
88	1501
89	1415
90	1363
91	1342
92	1336
93	1351
94	1332
95	1294
96	1286
97	1283
98	1299
99	1311
100	1294
101	1295
102	1365
103	1299
104	1311
105	1312
106	1317
107	1317
108	1330
109	1357
110	1415
111	1431
112	1499
113	1615
114	1758
115	1852
116	2005
117	2109
118	2091
119	2031
120	1962
121	1876
122	1741
123	1618
124	1507
125	1418
126	1364
127	1338
128	1340
129	1346
130	1354
131	1324
132	1293
133	1274
134	1272
135	1288
136	1319
137	1308
138	1298
139	1290
140	1284
141	1292
142	1305
143	1320
144	1309
145	1301
146	1306
147	1310
148	1351
149	1380
150	1414
151	1435
152	1512
153	1623
154	1760
155	1849
156	1979
157	2089
158	2173
159	2124
160	2074
161	1999
162	1962
163	1859
164	1744
165	1606
166	1516
167	1427
168	1390
169	1350
170	1333
171	1323
172	1338
173	1368
174	1355
175	1306
176	1284
177	1269
178	1261
179	1277
180	1301
181	1316
182	1311
183	1288
184	1287
185	1282
186	1285
187	1285
188	1298
189	1304
190	1318
191	1309
192	1295
193	1293
194	1300
195	1319
196	1367
197	1396
198	1409
199	1421
200	1455
201	1519
202	1637
203	1756
204	1821
205	1905
206	2046
207	2148
208	2294
209	2268
210	2174
211	2130
212	2070
213	2045
214	2021
215	1919
216	1815
217	1706
218	1602
219	1535
220	1459
221	1400
222	1372
223	1352
224	1337
225	1322
226	1323
227	1328
228	1369
229	1391
230	1372
231	1326
232	1290
233	1262
234	1256
235	1253
236	1261
237	1265
238	1296
239	1324
240	1353
241	1321
242	1299
243	1276
244	1277
245	1281
246	1289
247	1276
248	1279
249	1285
250	1305
251	1324
252	1324
253	1322
254	1320
255	1303
256	1291
257	1299
258	1292
259	1301
260	1307
261	1325
262	1347
263	1383
264	1409
265	1423
266	1405
267	1404
268	1412
269	1434
270	1497
271	1556
272	1631
273	1740
274	1849
275	1872
276	1853
277	1913
278	2020
279	2113
280	2183
281	2273
282	2403
283	2490
284	2460
285	2323
286	2267
287	2258
288	2265
289	2196
290	2122
291	2112
292	2146
293	2174
294	2135
295	2049
296	1978
297	1920
298	1886
299	1825
300	1750
301	1674
302	1631
303	1605
304	1575
305	1544
306	1486
307	1442
308	1415
309	1394
310	1402
311	1379
312	1365
313	1351
314	1352
315	1343
316	1334
317	1332
318	1332
319	1324
320	1321
321	1321
322	1322
323	1320
324	1322
325	1330
326	1338
327	1356
328	1381
329	1402
330	1427
331	1447
332	1449
333	1435
334	1411
335	1385
336	1362
337	1344
338	1314
339	1307
340	1290
341	1286
342	1282
343	1263
344	1263
345	1256
346	1255
347	1257
348	1255
349	1250
350	1257
351	1257
352	1248
353	1246
354	1247
355	1248
356	1245
357	1244
358	1243
359	1243
360	1247
361	1246
362	1234
363	1247
364	1247
365	1246
366	1246
367	1240
368	1237
369	1243
370	1240
371	1254
372	1247
373	1245
374	1237
375	1249
376	1234
377	1245
378	1245
379	1244
380	1248
381	1241
382	1237
383	1240
384	1241
385	1242
386	1245
387	1244
388	1248
389	1244
390	1243
391	1240
392	1250
393	1255
394	1246
395	1244
396	1250
397	1255
398	1249
399	1254
400	1252
401	1257
402	1252
403	1261
404	1261
405	1269
406	1278
407	1277
408	1290
409	1309
410	1325
411	1352
412	1369
413	1403
414	1420
415	1430
416	1426
417	1414
418	1404
419	1378
420	1355
421	1345
422	1320
423	1315
424	1314
425	1308
426	1312
427	1306
428	1312
429	1309
430	1326
431	1328
432	1324
433	1334
434	1342
435	1341
436	1354
437	1363
438	1380
439	1397
440	1428
441	1457
442	1504
443	1540
444	1571
445	1615
446	1661
447	1725
448	1782
449	1847
450	1884
451	1934
452	2005
453	2087
454	2121
455	2120
456	2101
457	2118
458	2144
459	2192
460	2199
461	2220
462	2274
463	2346
464	2364
465	2332
466	2239
467	2154
468	2059
469	1977
470	1898
471	1854
472	1826
473	1787
474	1735
475	1642
476	1562
477	1498
478	1454
479	1410
480	1390
481	1390
482	1403
483	1387
484	1379
485	1357
486	1326
487	1297
488	1288
489	1271
490	1275
491	1276
492	1284
493	1293
494	1311
495	1303
496	1293
497	1295
498	1279
499	1266
500	1256
501	1265
502	1262
503	1265
504	1262
505	1271
506	1285
507	1308
508	1311
509	1292
510	1259
511	1246
512	1241
513	1231
514	1246
515	1247
516	1273
517	1309
518	1336
519	1334
520	1313
521	1302
522	1295
523	1297
524	1305
525	1319
526	1339
527	1368
528	1437
529	1498
530	1576
531	1663
532	1751
533	1841
534	1892
535	1940
536	1957
537	2002
538	2041
539	2072
540	2035
541	1938
542	1845
543	1760
544	1699
545	1623
546	1525
547	1441
548	1393
549	1372
550	1361
551	1341
552	1318
553	1292
554	1267
555	1268
556	1278
557	1279
558	1288
559	1271
560	1265
561	1256
562	1253
563	1249
564	1257
565	1262
566	1275
567	1270
568	1259
569	1241
570	1232
571	1235
572	1254
573	1287
574	1301
575	1304
576	1293
577	1293
578	1291
579	1306
580	1343
581	1394
582	1461
583	1564
584	1661
585	1744
586	1805
587	1864
588	1896
589	1952
590	1956
591	1880
592	1780
593	1700
594	1599
595	1504
596	1412
597	1377
598	1354
599	1326
600	1303
601	1274
602	1268
603	1263
604	1274
605	1269
606	1259
607	1254
608	1248
609	1256
610	1266
611	1259
612	1266
613	1245
614	1229
615	1240
616	1252
617	1282
618	1297
619	1287
620	1282
621	1293
622	1309
623	1368
624	1440
625	1541
626	1640
627	1741
628	1781
629	1836
630	1882
631	1874
632	1779
633	1686
634	1589
635	1487
636	1399
637	1350
638	1328
639	1307
640	1281
641	1273
642	1265
643	1268
644	1263
645	1253
646	1247
647	1251
648	1255
649	1254
650	1251
651	1237
652	1237
653	1254
654	1275
655	1279
656	1274
657	1278
658	1293
659	1338
660	1417
661	1521
662	1622
663	1699
664	1762
665	1804
666	1798
